,Price Hub,Trade Date,Delivery Start Date,Delivery End Date,High Price $/MWh,Low Price $/MWh,Wtd Avg Price $/MWh,Change,Daily Volume MWh,Number of Trades,Number of Companies,date_x,DNI,Temperature,DHI,Pressure,Relative Humidity,Wind Speed,date_y,Date_x,Date_y,Open,High,Low,Close,Adj Close,Volume
3168,PJM-West Real Time Peak,2013-06-03,2013-06-04,2013-06-04,38.25,37.0,37.47,-11.03,48000,60,31,2013-06-03,37468.61809060234,6244.583360707143,46766.129931018,328052.38122256374,30452.30069788276,753.4369068593786,2013-06-03,2013-06-03,2013-06-03,1631.709961,1640.420044,1622.719971,1640.420044,1640.420044,3952070000.0
3169,PJM-West Real Time Peak,2013-06-04,2013-06-05,2013-06-05,38.0,37.25,37.75,0.28,28800,35,23,2013-06-04,132391.11613461943,5732.391345895422,22397.004658524205,330415.04583868355,24470.73392719563,676.6631200167229,2013-06-04,2013-06-04,2013-06-04,1640.72998,1646.530029,1623.619995,1631.380005,1631.380005,3653840000.0
3170,PJM-West Real Time Peak,2013-06-05,2013-06-06,2013-06-06,44.75,40.0,42.63,4.88,64800,80,40,2013-06-05,105167.33842983842,5848.456117299252,32102.63481350972,330799.01095947693,25622.86790635172,518.5248992146207,2013-06-05,2013-06-05,2013-06-05,1629.050049,1629.310059,1607.089966,1608.900024,1608.900024,3632350000.0
3171,PJM-West Real Time Peak,2013-06-06,2013-06-07,2013-06-07,42.25,39.05,40.24,-2.39,64000,73,35,2013-06-06,41516.47490070776,5826.364051721564,43848.91187625048,329692.7297160093,30174.974092931596,845.837336876997,2013-06-06,2013-06-06,2013-06-06,1609.290039,1622.560059,1598.22998,1622.560059,1622.560059,3547380000.0
3172,PJM-West Real Time Peak,2013-06-07,2013-06-10,2013-06-10,52.0,50.0,50.68,10.44,32800,41,28,2013-06-07,16450.2473497178,6239.857347627439,36804.591393675146,327424.47009287175,31809.904409770956,1033.0880789560126,2013-06-07,2013-06-07,2013-06-07,1625.27002,1644.400024,1625.27002,1643.380005,1643.380005,3371990000.0
3173,PJM-West Real Time Peak,2013-06-10,2013-06-11,2013-06-11,48.0,46.25,47.24,-3.44,38400,47,31,2013-06-10,15816.58052378535,6657.827126944785,37199.18213037895,329484.575506913,32044.413568250373,896.2321796518054,2013-06-10,2013-06-10,2013-06-10,1644.670044,1648.689941,1639.26001,1642.810059,1642.810059,2978730000.0
3174,PJM-West Real Time Peak,2013-06-11,2013-06-12,2013-06-12,56.25,50.5,53.39,6.15,77600,96,43,2013-06-11,87261.93346671844,7158.736136411142,32746.086779944457,327552.764057694,28928.168954818288,1068.514522053334,2013-06-11,2013-06-11,2013-06-11,1638.640015,1640.130005,1622.920044,1626.130005,1626.130005,3435710000.0
3175,PJM-West Real Time Peak,2013-06-12,2013-06-13,2013-06-13,48.5,45.25,46.58,-6.81,147200,172,49,2013-06-12,99012.35876608832,7251.7297757338665,31677.280317735233,327443.3980350586,27984.074948188856,770.0828261713502,2013-06-12,2013-06-12,2013-06-12,1629.939941,1637.709961,1610.920044,1612.52002,1612.52002,3202550000.0
3176,PJM-West Real Time Peak,2013-06-13,2013-06-14,2013-06-14,35.05,35.0,35.0,-11.58,29600,37,22,2013-06-13,52331.999671514335,6946.576581957175,31431.08433123302,325839.1925224713,31022.39500910802,996.1536656015768,2013-06-13,2013-06-13,2013-06-13,1612.150024,1639.25,1608.069946,1636.359985,1636.359985,3378620000.0
3177,PJM-West Real Time Peak,2013-06-14,2013-06-17,2013-06-17,46.05,45.25,45.77,10.77,36000,42,27,2013-06-14,70408.40188729955,5776.501806671246,33385.90064801266,327827.3040284286,27600.957537551894,974.4213067757638,2013-06-14,2013-06-14,2013-06-14,1635.52002,1640.800049,1623.959961,1626.72998,1626.72998,2939400000.0
3178,PJM-West Real Time Peak,2013-06-17,2013-06-18,2013-06-18,53.0,49.5,51.07,5.3,95200,116,43,2013-06-17,70439.76826828321,7281.153372950698,38821.528115388064,329696.23615134234,29449.557520530354,613.2843431779497,2013-06-17,2013-06-17,2013-06-17,1630.640015,1646.5,1630.339966,1639.040039,1639.040039,3137080000.0
3179,PJM-West Real Time Peak,2013-06-18,2013-06-19,2013-06-19,37.25,36.5,36.74,-14.33,14400,18,19,2013-06-18,25857.9982679846,6692.629109803804,38713.980798518816,328527.5348642759,31338.419562516803,508.87400185146464,2013-06-18,2013-06-18,2013-06-18,1639.77002,1654.189941,1639.77002,1651.810059,1651.810059,3120980000.0
3180,PJM-West Real Time Peak,2013-06-19,2013-06-20,2013-06-20,38.0,37.7,37.95,1.21,8000,10,14,2013-06-19,98528.5077194135,6177.438170036134,34112.15507510377,330228.18914802745,26657.64597814077,760.3341057723892,2013-06-19,2013-06-19,2013-06-19,1651.829956,1652.449951,1628.910034,1628.930054,1628.930054,3545060000.0
3181,PJM-West Real Time Peak,2013-06-20,2013-06-21,2013-06-21,44.25,42.55,43.15,5.2,18400,23,21,2013-06-20,127786.3230507361,6359.2545465404455,24973.358049392304,332636.66407859774,25873.21163287246,532.9954071729329,2013-06-20,2013-06-20,2013-06-20,1624.619995,1624.619995,1584.319946,1588.189941,1588.189941,4858850000.0
3182,PJM-West Real Time Peak,2013-06-21,2013-06-24,2013-06-24,67.75,64.0,66.76,23.61,25600,32,22,2013-06-21,126224.10905724611,6555.176635709379,24358.789589990145,332876.5049123542,26686.800292053635,539.9132558903457,2013-06-21,2013-06-21,2013-06-21,1588.619995,1599.189941,1577.699951,1592.430054,1592.430054,5797280000.0
3183,PJM-West Real Time Peak,2013-06-24,2013-06-25,2013-06-25,82.0,70.0,76.23,9.47,35200,44,31,2013-06-24,94873.20918565412,7779.1629587601155,34437.99999999999,330557.46319467225,30081.048637083055,730.4491474303464,2013-06-24,2013-06-24,2013-06-24,1588.77002,1588.77002,1560.329956,1573.089966,1573.089966,4733660000.0
3184,PJM-West Real Time Peak,2013-06-25,2013-06-26,2013-06-26,71.0,68.0,69.12,-7.11,41600,51,31,2013-06-25,87520.359004987,7947.653029533846,34456.37620569176,329888.1371875655,29670.932256099382,729.4339743781168,2013-06-25,2013-06-25,2013-06-25,1577.52002,1593.790039,1577.089966,1588.030029,1588.030029,3761170000.0
3185,PJM-West Real Time Peak,2013-06-26,2013-06-27,2013-06-27,52.0,48.0,48.96,-20.16,64800,78,43,2013-06-26,74969.2174276585,7898.78439394392,38109.74422910383,327960.9818735628,30126.40984561174,657.5666796070113,2013-06-26,2013-06-26,2013-06-26,1592.27002,1606.829956,1592.27002,1603.26001,1603.26001,3558340000.0
3186,PJM-West Real Time Peak,2013-06-27,2013-06-28,2013-06-28,42.55,40.75,41.69,-7.27,38400,48,36,2013-06-27,68753.62400334458,7776.770806581655,38934.85875115716,327043.7038253652,30892.232383014307,785.2212380923938,2013-06-27,2013-06-27,2013-06-27,1606.439941,1620.069946,1606.439941,1613.199951,1613.199951,3364540000.0
3187,PJM-West Real Time Peak,2013-06-28,2013-07-01,2013-07-01,44.0,43.0,43.34,1.65,28000,34,26,2013-06-28,84081.74121300805,7715.839191327977,31840.694299280312,324624.5414638515,29934.473348463587,975.9181921342611,2013-06-28,2013-06-28,2013-06-28,1611.119995,1615.939941,1601.060059,1606.280029,1606.280029,4977190000.0
3188,PJM-West Real Time Peak,2013-07-01,2013-07-02,2013-07-02,38.15,36.25,37.4,-5.94,52000,61,28,2013-07-01,23747.369038731445,7354.314271209723,41987.2026159405,329692.51082509645,31624.970543494484,1081.8325738346223,2013-07-01,2013-07-01,2013-07-01,1609.780029,1626.609985,1609.780029,1614.959961,1614.959961,3104690000.0
3189,PJM-West Real Time Peak,2013-07-02,2013-07-03,2013-07-03,42.25,41.0,41.6,4.2,37600,47,32,2013-07-02,22721.798817451552,7365.031176277364,42413.26016065936,330942.3450891392,31512.761245259353,1005.3124137725089,2013-07-02,2013-07-02,2013-07-02,1614.290039,1624.26001,1606.77002,1614.079956,1614.079956,3317130000.0
3190,PJM-West Real Time Peak,2013-07-03,2013-07-05,2013-07-05,50.0,47.75,49.09,7.49,39200,48,29,2013-07-03,61871.809269268684,7585.097978319945,40343.64135336101,332450.18275748787,31145.388416400398,803.2623346373219,2013-07-03,2013-07-03,2013-07-03,1611.47998,1618.969971,1604.569946,1615.410034,1615.410034,1966050000.0
3191,PJM-West Real Time Peak,2013-07-04,2013-07-05,2013-07-05,58.0,58.0,58.0,8.91,800,1,2,2013-07-04,101348.20231731716,7825.77068713232,29808.421805476755,332625.2704034399,30064.692676859675,877.0789082330458,2013-07-04,2013-07-04,,,,,,,
3192,PJM-West Real Time Peak,2013-07-05,2013-07-08,2013-07-08,58.0,56.0,57.09,-0.91,41600,49,28,2013-07-05,116283.80458088212,7946.243109266281,25378.48726371428,332091.28408038925,29915.64490369397,857.7152596529996,2013-07-05,2013-07-05,2013-07-05,1618.650024,1632.069946,1614.709961,1631.890015,1631.890015,2634140000.0
3193,PJM-West Real Time Peak,2013-07-08,2013-07-09,2013-07-09,53.0,49.75,51.07,-6.02,50400,62,31,2013-07-08,60929.682175172464,7896.372234001256,41581.883297996224,330550.7384955353,29488.486749186253,682.0304924298981,2013-07-08,2013-07-08,2013-07-08,1634.199951,1644.680054,1634.199951,1640.459961,1640.459961,3514590000.0
3194,PJM-West Real Time Peak,2013-07-09,2013-07-10,2013-07-10,52.0,48.75,50.03,-1.04,41600,49,33,2013-07-09,37488.4989996118,7999.163466419804,45077.893630364015,330448.01803685003,30657.361187625043,763.608029981784,2013-07-09,2013-07-09,2013-07-09,1642.890015,1654.180054,1642.890015,1652.319946,1652.319946,3155360000.0
3195,PJM-West Real Time Peak,2013-07-10,2013-07-11,2013-07-11,43.45,42.5,42.93,-7.1,39200,46,28,2013-07-10,39633.20381043389,8041.388986770982,43071.00456893721,329691.2094245528,31222.071670200366,939.3226087735541,2013-07-10,2013-07-10,2013-07-10,1651.560059,1657.920044,1647.660034,1652.619995,1652.619995,3011010000.0
3196,PJM-West Real Time Peak,2013-07-11,2013-07-12,2013-07-12,36.75,35.45,36.33,-6.6,31200,39,24,2013-07-11,41812.26905963509,7589.755905276675,39453.657479021706,328842.7431540596,30444.927298653205,639.2505151252725,2013-07-11,2013-07-11,2013-07-11,1657.410034,1676.630005,1657.410034,1675.02002,1675.02002,3446340000.0
3197,PJM-West Real Time Peak,2013-07-12,2013-07-15,2013-07-15,63.0,57.5,60.24,23.91,92800,115,40,2013-07-12,25290.88386538059,7147.956490578431,31213.888225281462,330121.4160719087,31249.496002926517,847.7099381849674,2013-07-12,2013-07-12,2013-07-12,1675.26001,1680.189941,1672.329956,1680.189941,1680.189941,3039070000.0
3198,PJM-West Real Time Peak,2013-07-15,2013-07-16,2013-07-16,127.0,102.0,115.23,54.99,84800,106,46,2013-07-15,120555.40684444708,8568.82936661988,22541.39164451877,332508.5809418581,28217.019603726818,556.2664586257355,2013-07-15,2013-07-15,2013-07-15,1679.589966,1684.5100100000002,1677.890015,1682.5,1682.5,2623200000.0
3199,PJM-West Real Time Peak,2013-07-16,2013-07-17,2013-07-17,145.0,120.0,134.6,19.37,74400,92,39,2013-07-16,114263.63606772778,8816.743691581805,25600.757547705074,331333.9698987666,26819.671998088805,433.99016633320394,2013-07-16,2013-07-16,2013-07-16,1682.699951,1683.72998,1671.839966,1676.26001,1676.26001,3081710000.0
3200,PJM-West Real Time Peak,2013-07-17,2013-07-18,2013-07-18,168.0,145.0,156.33,21.73,55200,65,31,2013-07-17,102705.05375220237,8893.627855585748,28128.108609311075,331002.3379221785,27321.369150715203,385.59556544330627,2013-07-17,2013-07-17,2013-07-17,1677.910034,1684.75,1677.910034,1680.910034,1680.910034,3153440000.0
3201,PJM-West Real Time Peak,2013-07-18,2013-07-19,2013-07-19,159.5,149.0,153.73,-2.6,56000,69,41,2013-07-18,98084.81789948339,8894.071191805779,31301.05933645893,330628.3327858568,29147.76179353182,618.4712694478454,2013-07-18,2013-07-18,2013-07-18,1681.050049,1693.119995,1681.050049,1689.369995,1689.369995,3452370000.0
3202,PJM-West Real Time Peak,2013-07-19,2013-07-22,2013-07-22,50.5,48.25,49.12,-104.61,25600,32,24,2013-07-19,100879.56003822382,8770.496162689997,30569.480843312333,329801.52925015695,30292.034531907906,974.9356974348256,2013-07-19,2013-07-19,2013-07-19,1686.1500239999998,1692.089966,1684.0799559999998,1692.089966,1692.089966,3302580000.0
3203,PJM-West Real Time Peak,2013-07-22,2013-07-23,2013-07-23,50.25,48.5,49.33,0.21,51200,63,34,2013-07-22,50563.76211664229,7980.446830113178,40603.31842207425,328334.1090572465,30870.443033714582,469.1428882850062,2013-07-22,2013-07-22,2013-07-22,1694.410034,1697.609985,1690.6700440000002,1695.530029,1695.530029,2779130000.0
3204,PJM-West Real Time Peak,2013-07-23,2013-07-24,2013-07-24,45.75,42.0,42.84,-6.49,34400,43,30,2013-07-23,68731.05578284111,8106.54889957297,35239.339295846155,327253.7999820825,29802.972930390904,839.3847911129695,2013-07-23,2013-07-23,2013-07-23,1696.630005,1698.780029,1691.130005,1692.390015,1692.390015,3096180000.0
3205,PJM-West Real Time Peak,2013-07-24,2013-07-25,2013-07-25,35.25,34.3,34.85,-7.99,32000,40,28,2013-07-24,75578.91011437277,7457.952518887927,40114.26144473976,327770.7340161855,28247.84078866425,641.8623376235556,2013-07-24,2013-07-24,2013-07-24,1696.060059,1698.380005,1682.569946,1685.939941,1685.939941,3336120000.0
3206,PJM-West Real Time Peak,2013-07-25,2013-07-26,2013-07-26,37.5,36.25,36.66,1.81,24000,30,24,2013-07-25,42602.280944844264,6530.668886433543,35010.595663989014,330166.87162182323,28245.389906232263,1138.9479529369607,2013-07-25,2013-07-25,2013-07-25,1685.209961,1690.939941,1680.069946,1690.25,1690.25,3322500000.0
3207,PJM-West Real Time Peak,2013-07-26,2013-07-29,2013-07-29,40.5,39.5,39.71,3.05,21600,27,25,2013-07-26,92865.31818317558,6940.288500014929,30869.312449607307,330454.20133185986,26867.555623376233,787.9454654044852,2013-07-26,2013-07-26,2013-07-26,1687.310059,1691.8499760000002,1676.030029,1691.6500239999998,1691.6500239999998,2762770000.0
3208,PJM-West Real Time Peak,2013-07-29,2013-07-30,2013-07-30,41.75,39.0,40.16,0.45,46400,55,37,2013-07-29,98197.16074894737,7065.588019231344,32085.764595216056,330619.8500910802,26597.403659330488,575.0634485024038,2013-07-29,2013-07-29,2013-07-29,1690.319946,1690.9200440000002,1681.859985,1685.3299559999998,1685.3299559999998,2840520000.0
3209,PJM-West Real Time Peak,2013-07-30,2013-07-31,2013-07-31,40.25,39.5,40.05,-0.11,32800,41,30,2013-07-30,98978.16478036252,6992.7478424463225,27827.816884164004,330731.9273150773,24915.315581568968,548.8985904978053,2013-07-30,2013-07-30,2013-07-30,1687.9200440000002,1693.189941,1682.4200440000002,1685.959961,1685.959961,3320530000.0
3210,PJM-West Real Time Peak,2013-07-31,2013-08-01,2013-08-01,37.95,36.25,37.14,-2.91,48800,61,36,2013-07-31,52116.89279421866,7169.494818884941,38663.69662854242,330441.8305611133,27233.45655836593,479.1013169289575,2013-07-31,2013-07-31,2013-07-31,1687.7600100000002,1698.430054,1684.939941,1685.72998,1685.72998,3847390000.0
3211,PJM-West Real Time Peak,2013-08-01,2013-08-02,2013-08-02,42.0,40.0,40.91,3.77,49600,60,40,2013-08-01,31903.858482396154,7227.446441902826,29492.662704930273,328756.385164392,29800.125357302837,907.8367037955028,2013-08-01,2013-08-01,2013-08-01,1689.4200440000002,1707.8499760000002,1689.4200440000002,1706.869995,1706.869995,3775170000.0
3212,PJM-West Real Time Peak,2013-08-02,2013-08-05,2013-08-05,36.0,34.25,34.66,-6.25,27200,34,23,2013-08-02,91100.52692089468,7452.041090572462,31042.870397467676,329485.777167259,27597.951734703023,697.8930181861621,2013-08-02,2013-08-02,2013-08-02,1706.0999760000002,1709.6700440000002,1700.680054,1709.6700440000002,1709.6700440000002,3136630000.0
3213,PJM-West Real Time Peak,2013-08-05,2013-08-06,2013-08-06,35.0,34.0,34.57,-0.09,23200,29,24,2013-08-05,98612.9045898408,6627.779466658703,26318.643174963425,330468.3614536984,23407.766518947657,584.4070057037059,2013-08-05,2013-08-05,2013-08-05,1708.0100100000002,1709.2399899999998,1703.550049,1707.140015,1707.140015,2529300000.0
3214,PJM-West Real Time Peak,2013-08-06,2013-08-07,2013-08-07,39.5,37.25,38.81,4.24,44000,53,34,2013-08-06,35893.067608325626,6947.884402902617,35879.378803714884,330206.953145997,27177.68238271568,553.972613252904,2013-08-06,2013-08-06,2013-08-06,1705.790039,1705.790039,1693.290039,1697.369995,1697.369995,3141210000.0
3215,PJM-West Real Time Peak,2013-08-07,2013-08-08,2013-08-08,42.0,41.5,41.78,2.97,31200,39,31,2013-08-07,30408.103353540177,7298.524054110551,39693.40457490968,330215.12019589706,29966.986842953986,873.9352136650047,2013-08-07,2013-08-07,2013-08-07,1695.300049,1695.300049,1684.910034,1690.910034,1690.910034,3010230000.0
3216,PJM-West Real Time Peak,2013-08-08,2013-08-09,2013-08-09,49.0,46.5,47.71,5.93,42400,49,32,2013-08-08,57482.57025114224,7779.614387672829,38825.95039866217,330423.7614596707,30526.683576014573,919.4211037118886,2013-08-08,2013-08-08,2013-08-08,1693.3499760000002,1700.180054,1688.380005,1697.47998,1697.47998,3271660000.0
3217,PJM-West Real Time Peak,2013-08-09,2013-08-12,2013-08-12,46.5,44.5,45.63,-2.08,48800,61,35,2013-08-09,48203.811897154126,7989.702093349654,41276.774509511146,329471.2476483411,30729.215939319733,969.4213784453669,2013-08-09,2013-08-09,2013-08-09,1696.0999760000002,1699.4200440000002,1686.02002,1691.4200440000002,1691.4200440000002,2957670000.0
3218,PJM-West Real Time Peak,2013-08-12,2013-08-13,2013-08-13,48.0,43.0,44.17,-1.46,49600,60,30,2013-08-12,67271.86980022099,7841.865052109775,36185.65915131245,330054.8932421535,27806.846381282285,346.49758115089446,2013-08-12,2013-08-12,2013-08-12,1688.369995,1691.4899899999998,1683.3499760000002,1689.469971,1689.469971,2789160000.0
3219,PJM-West Real Time Peak,2013-08-13,2013-08-14,2013-08-14,33.25,32.8,33.02,-11.15,42400,39,28,2013-08-13,47808.27228476721,7465.005016872221,33990.10180069878,327875.88497028704,29932.46817660586,690.7225162003167,2013-08-13,2013-08-13,2013-08-13,1690.6500239999998,1696.810059,1682.619995,1694.160034,1694.160034,3035560000.0
3220,PJM-West Real Time Peak,2013-08-14,2013-08-15,2013-08-15,33.0,32.75,32.81,-0.21,27200,28,21,2013-08-14,90365.09612685516,6153.138352196375,29209.678233344275,329836.01546868944,25034.4167330606,959.6917848717417,2013-08-14,2013-08-14,2013-08-14,1693.880005,1695.52002,1684.8299559999998,1685.390015,1685.390015,2871430000.0
3221,PJM-West Real Time Peak,2013-08-15,2013-08-16,2013-08-16,33.0,31.9,32.05,-0.76,22400,28,20,2013-08-15,100718.80825394929,6081.080628303524,29508.376832800797,330644.7860363722,23178.04592438857,472.1667244005136,2013-08-15,2013-08-15,2013-08-15,1679.609985,1679.609985,1658.589966,1661.319946,1661.319946,3426690000.0
3222,PJM-West Real Time Peak,2013-08-16,2013-08-19,2013-08-19,41.5,38.95,40.09,8.04,56000,65,35,2013-08-16,93006.099232538,6474.078119867413,26914.986830710423,331165.42867381364,23428.14427897393,398.5720906620479,2013-08-16,2013-08-16,2013-08-16,1661.219971,1663.599976,1652.609985,1655.829956,1655.829956,3211450000.0
3223,PJM-West Real Time Peak,2013-08-19,2013-08-20,2013-08-20,49.25,46.4,47.37,7.28,35200,44,37,2013-08-19,37109.314002448715,6858.642368680383,39446.704601785765,330637.23982440913,28175.363438349214,610.0279332278199,2013-08-19,2013-08-19,2013-08-19,1655.25,1659.180054,1645.839966,1646.060059,1646.060059,2904530000.0
3224,PJM-West Real Time Peak,2013-08-20,2013-08-21,2013-08-21,54.5,51.0,53.0,5.63,20800,26,26,2013-08-20,89207.6422790934,7442.197509481292,28628.752710006866,330683.4577597273,27334.175655328945,518.6868605727597,2013-08-20,2013-08-20,2013-08-20,1646.810059,1658.920044,1646.079956,1652.349976,1652.349976,2994090000.0
3225,PJM-West Real Time Peak,2013-08-21,2013-08-22,2013-08-22,50.25,48.5,49.15,-3.85,49600,62,37,2013-08-21,62904.09899363934,7773.693254098604,35833.62672081704,331065.2877235939,28204.96099232538,653.8678502105296,2013-08-21,2013-08-21,2013-08-21,1650.660034,1656.98999,1639.430054,1642.800049,1642.800049,2932180000.0
3226,PJM-West Real Time Peak,2013-08-22,2013-08-23,2013-08-23,42.5,40.0,41.32,-7.83,36000,45,34,2013-08-22,46335.660077044835,7777.806611520889,35805.54433063577,330373.4485024036,29453.20182727625,691.4933347269091,2013-08-22,2013-08-22,2013-08-22,1645.030029,1659.550049,1645.030029,1656.959961,1656.959961,2537460000.0
3227,PJM-West Real Time Peak,2013-08-23,2013-08-26,2013-08-26,49.25,45.0,47.76,6.44,54400,66,34,2013-08-23,42430.03001164632,7340.564278675307,35439.905246812195,330415.5128855973,26849.173749216116,681.7649595365365,2013-08-23,2013-08-23,2013-08-23,1659.920044,1664.849976,1654.810059,1663.5,1663.5,2582670000.0
3228,PJM-West Real Time Peak,2013-08-26,2013-08-27,2013-08-27,56.5,52.3,53.98,6.22,54400,67,38,2013-08-26,73470.94170872278,7317.85009108012,27185.535670558722,331535.7691044285,25279.248175709978,1007.5754262848274,2013-08-26,2013-08-26,2013-08-26,1664.290039,1669.51001,1656.02002,1656.780029,1656.780029,2430670000.0
